Label,Notation,Parent Notation,Sort Priority,Description
F85678,F85678,,,
F85681,F85681,,,
F85682,F85682,,,
F85684,F85684,,,
F85686,F85686,,,
F85687,F85687,,,
F85700,F85700,,,
F85701,F85701,,,
F85703,F85703,,,
F85707,F85707,,,
Y00057,Y00057,,,
Y00612,Y00612,,,
Y03402,Y03402,,,
E85001,E85001,,,
E85004,E85004,,,
E85007,E85007,,,
E85015,E85015,,,
E85018,E85018,,,
E85024,E85024,,,
E85030,E85030,,,
E85035,E85035,,,
E85040,E85040,,,
E85045,E85045,,,
E85052,E85052,,,
E85056,E85056,,,
E85058,E85058,,,
E85059,E85059,,,
E85060,E85060,,,
E85062,E85062,,,
E85071,E85071,,,
E85113,E85113,,,
E85114,E85114,,,
E85115,E85115,,,
E85126,E85126,,,
E85600,E85600,,,
E85605,E85605,,,
E85625,E85625,,,
E85658,E85658,,,
E85681,E85681,,,
E85683,E85683,,,
E85692,E85692,,,
E85693,E85693,,,
E85696,E85696,,,
E85697,E85697,,,
E85699,E85699,,,
E85707,E85707,,,
E85708,E85708,,,
E85713,E85713,,,
E85716,E85716,,,
E85718,E85718,,,
E85734,E85734,,,
E85735,E85735,,,
E85736,E85736,,,
E85739,E85739,,,
E85744,E85744,,,
E85746,E85746,,,
E85750,E85750,,,
Y02671,Y02671,,,
Y02672,Y02672,,,
G83001,G83001,,,
G83003,G83003,,,
G83012,G83012,,,
G83013,G83013,,,
G83015,G83015,,,
G83016,G83016,,,
G83019,G83019,,,
G83021,G83021,,,
G83022,G83022,,,
G83026,G83026,,,
G83027,G83027,,,
G83030,G83030,,,
G83031,G83031,,,
G83034,G83034,,,
G83039,G83039,,,
G83044,G83044,,,
G83058,G83058,,,
G83060,G83060,,,
G83065,G83065,,,
G83067,G83067,,,
G83628,G83628,,,
G83631,G83631,,,
G83633,G83633,,,
G83635,G83635,,,
G83641,G83641,,,
G83647,G83647,,,
G83651,G83651,,,
G83654,G83654,,,
G83663,G83663,,,
G83673,G83673,,,
G83680,G83680,,,
Y02222,Y02222,,,
Y02974,Y02974,,,
Y03296,Y03296,,,
Y03755,Y03755,,,
E85003,E85003,,,
E85005,E85005,,,
E85008,E85008,,,
E85016,E85016,,,
E85020,E85020,,,
E85025,E85025,,,
E85029,E85029,,,
E85032,E85032,,,
E85033,E85033,,,
E85038,E85038,,,
E85042,E85042,,,
E85048,E85048,,,
E85055,E85055,,,
E85074,E85074,,,
E85077,E85077,,,
E85118,E85118,,,
E85124,E85124,,,
E85125,E85125,,,
E85128,E85128,,,
E85624,E85624,,,
E85636,E85636,,,
E85649,E85649,,,
E85659,E85659,,,
E85672,E85672,,,
E85685,E85685,,,
E85719,E85719,,,
E85748,E85748,,,
Y02589,Y02589,,,
Y02906,Y02906,,,
Y06487,Y06487,,,
F85007,F85007,,,
F85008,F85008,,,
F85013,F85013,,,
F85014,F85014,,,
F85017,F85017,,,
F85019,F85019,,,
F85028,F85028,,,
F85030,F85030,,,
F85031,F85031,,,
F85034,F85034,,,
F85045,F85045,,,
F85046,F85046,,,
F85052,F85052,,,
F85060,F85060,,,
F85061,F85061,,,
F85063,F85063,,,
F85064,F85064,,,
F85065,F85065,,,
F85066,F85066,,,
F85067,F85067,,,
F85069,F85069,,,
F85071,F85071,,,
F85615,F85615,,,
F85623,F85623,,,
F85628,F85628,,,
F85640,F85640,,,
F85645,F85645,,,
F85669,F85669,,,
F85675,F85675,,,
F85688,F85688,,,
F85697,F85697,,,
F85705,F85705,,,
F85711,F85711,,,
Y01655,Y01655,,,
Y02117,Y02117,,,
Y03035,Y03035,,,
Y03135,Y03135,,,
Y05330,Y05330,,,
E84004,E84004,,,
E84005,E84005,,,
E84008,E84008,,,
E84009,E84009,,,
E84014,E84014,,,
E84018,E84018,,,
E84022,E84022,,,
E84024,E84024,,,
E84039,E84039,,,
E84040,E84040,,,
E84044,E84044,,,
E84053,E84053,,,
E84057,E84057,,,
E84058,E84058,,,
E84061,E84061,,,
E84062,E84062,,,
E84068,E84068,,,
E84069,E84069,,,
E84070,E84070,,,
E84075,E84075,,,
E84601,E84601,,,
E84617,E84617,,,
E84646,E84646,,,
E84647,E84647,,,
E84653,E84653,,,
E84658,E84658,,,
E84663,E84663,,,
E84676,E84676,,,
E84680,E84680,,,
E84681,E84681,,,
E84693,E84693,,,
E84713,E84713,,,
Y03528,Y03528,,,
Y05080,Y05080,,,
F82002,F82002,,,
F82006,F82006,,,
F82007,F82007,,,
F82008,F82008,,,
F82009,F82009,,,
F82010,F82010,,,
F82011,F82011,,,
F82013,F82013,,,
F82014,F82014,,,
F82016,F82016,,,
F82019,F82019,,,
F82021,F82021,,,
F82022,F82022,,,
F82023,F82023,,,
F82028,F82028,,,
F82030,F82030,,,
F82031,F82031,,,
F82033,F82033,,,
F82039,F82039,,,
F82045,F82045,,,
F82053,F82053,,,
F82055,F82055,,,
F82607,F82607,,,
F82609,F82609,,,
F82610,F82610,,,
F82614,F82614,,,
F82619,F82619,,,
F82624,F82624,,,
F82627,F82627,,,
F82630,F82630,,,
F82638,F82638,,,
F82639,F82639,,,
F82648,F82648,,,
F82649,F82649,,,
F82663,F82663,,,
F82666,F82666,,,
F82670,F82670,,,
F82671,F82671,,,
F82674,F82674,,,
F82675,F82675,,,
F82686,F82686,,,
Y00312,Y00312,,,
Y02973,Y02973,,,
E86001,E86001,,,
E86003,E86003,,,
E86004,E86004,,,
E86005,E86005,,,
E86006,E86006,,,
E86007,E86007,,,
E86009,E86009,,,
E86010,E86010,,,
E86011,E86011,,,
E86012,E86012,,,
E86014,E86014,,,
E86015,E86015,,,
E86016,E86016,,,
E86017,E86017,,,
E86018,E86018,,,
E86019,E86019,,,
E86020,E86020,,,
E86022,E86022,,,
E86024,E86024,,,
E86026,E86026,,,
E86027,E86027,,,
E86028,E86028,,,
E86029,E86029,,,
E86030,E86030,,,
E86033,E86033,,,
E86034,E86034,,,
E86036,E86036,,,
E86038,E86038,,,
E86041,E86041,,,
E86042,E86042,,,
E86605,E86605,,,
E86609,E86609,,,
E86610,E86610,,,
E86612,E86612,,,
E86615,E86615,,,
E86618,E86618,,,
E86619,E86619,,,
E86620,E86620,,,
E86625,E86625,,,
E86626,E86626,,,
E86629,E86629,,,
E86632,E86632,,,
E86637,E86637,,,
E86640,E86640,,,
Y00352,Y00352,,,
F83002,F83002,,,
F83004,F83004,,,
F83007,F83007,,,
F83008,F83008,,,
F83010,F83010,,,
F83012,F83012,,,
F83015,F83015,,,
F83021,F83021,,,
F83027,F83027,,,
F83032,F83032,,,
F83033,F83033,,,
F83034,F83034,,,
F83039,F83039,,,
F83045,F83045,,,
F83053,F83053,,,
F83056,F83056,,,
F83060,F83060,,,
F83063,F83063,,,
F83064,F83064,,,
F83624,F83624,,,
F83652,F83652,,,
F83660,F83660,,,
F83664,F83664,,,
F83666,F83666,,,
F83671,F83671,,,
F83673,F83673,,,
F83674,F83674,,,
F83678,F83678,,,
F83680,F83680,,,
F83681,F83681,,,
F83686,F83686,,,
Y01066,Y01066,,,
H84010,H84010,,,
H84015,H84015,,,
H84016,H84016,,,
H84020,H84020,,,
H84025,H84025,,,
H84027,H84027,,,
H84030,H84030,,,
H84033,H84033,,,
H84034,H84034,,,
H84042,H84042,,,
H84050,H84050,,,
H84051,H84051,,,
H84053,H84053,,,
H84054,H84054,,,
H84061,H84061,,,
H84062,H84062,,,
H84618,H84618,,,
H84619,H84619,,,
H84629,H84629,,,
H84635,H84635,,,
H85055,H85055,,,
G85002,G85002,,,
G85011,G85011,,,
G85014,G85014,,,
G85016,G85016,,,
G85021,G85021,,,
G85022,G85022,,,
G85025,G85025,,,
G85028,G85028,,,
G85039,G85039,,,
G85041,G85041,,,
G85044,G85044,,,
G85045,G85045,,,
G85047,G85047,,,
G85053,G85053,,,
G85054,G85054,,,
G85073,G85073,,,
G85083,G85083,,,
G85086,G85086,,,
G85096,G85096,,,
G85100,G85100,,,
G85102,G85102,,,
G85109,G85109,,,
G85118,G85118,,,
G85123,G85123,,,
G85127,G85127,,,
G85129,G85129,,,
G85130,G85130,,,
G85135,G85135,,,
G85136,G85136,,,
G85137,G85137,,,
G85647,G85647,,,
G85662,G85662,,,
G85673,G85673,,,
G85674,G85674,,,
G85690,G85690,,,
G85695,G85695,,,
G85706,G85706,,,
G85708,G85708,,,
G85724,G85724,,,
Y00020,Y00020,,,
Y03063,Y03063,,,
G85003,G85003,,,
G85004,G85004,,,
G85005,G85005,,,
G85008,G85008,,,
G85015,G85015,,,
G85020,G85020,,,
G85023,G85023,,,
G85024,G85024,,,
G85026,G85026,,,
G85027,G85027,,,
G85032,G85032,,,
G85035,G85035,,,
G85038,G85038,,,
G85046,G85046,,,
G85048,G85048,,,
G85055,G85055,,,
G85057,G85057,,,
G85061,G85061,,,
G85076,G85076,,,
G85085,G85085,,,
G85089,G85089,,,
G85104,G85104,,,
G85105,G85105,,,
G85114,G85114,,,
G85120,G85120,,,
G85121,G85121,,,
G85124,G85124,,,
G85633,G85633,,,
G85696,G85696,,,
G85698,G85698,,,
G85711,G85711,,,
G85716,G85716,,,
G85722,G85722,,,
G85727,G85727,,,
G85736,G85736,,,
F84004,F84004,,,
F84006,F84006,,,
F84009,F84009,,,
F84010,F84010,,,
F84014,F84014,,,
F84017,F84017,,,
F84022,F84022,,,
F84047,F84047,,,
F84050,F84050,,,
F84052,F84052,,,
F84053,F84053,,,
F84070,F84070,,,
F84074,F84074,,,
F84077,F84077,,,
F84086,F84086,,,
F84088,F84088,,,
F84092,F84092,,,
F84093,F84093,,,
F84097,F84097,,,
F84111,F84111,,,
F84121,F84121,,,
F84124,F84124,,,
F84631,F84631,,,
F84641,F84641,,,
F84642,F84642,,,
F84657,F84657,,,
F84658,F84658,,,
F84660,F84660,,,
F84661,F84661,,,
F84666,F84666,,,
F84669,F84669,,,
F84670,F84670,,,
F84672,F84672,,,
F84673,F84673,,,
F84677,F84677,,,
F84681,F84681,,,
F84706,F84706,,,
F84717,F84717,,,
F84724,F84724,,,
F84729,F84729,,,
F84730,F84730,,,
F84734,F84734,,,
F84735,F84735,,,
F84739,F84739,,,
F84740,F84740,,,
F84741,F84741,,,
F84742,F84742,,,
F84749,F84749,,,
Y02928,Y02928,,,
Y04273,Y04273,,,
F86007,F86007,,,
F86008,F86008,,,
F86009,F86009,,,
F86010,F86010,,,
F86012,F86012,,,
F86013,F86013,,,
F86020,F86020,,,
F86022,F86022,,,
F86023,F86023,,,
F86025,F86025,,,
F86028,F86028,,,
F86032,F86032,,,
F86034,F86034,,,
F86042,F86042,,,
F86057,F86057,,,
F86060,F86060,,,
F86064,F86064,,,
F86066,F86066,,,
F86081,F86081,,,
F86082,F86082,,,
F86083,F86083,,,
F86085,F86085,,,
F86087,F86087,,,
F86612,F86612,,,
F86624,F86624,,,
F86637,F86637,,,
F86641,F86641,,,
F86642,F86642,,,
F86652,F86652,,,
F86657,F86657,,,
F86658,F86658,,,
F86691,F86691,,,
F86692,F86692,,,
F86698,F86698,,,
F86702,F86702,,,
F86703,F86703,,,
F86707,F86707,,,
F86731,F86731,,,
Y00090,Y00090,,,
Y00155,Y00155,,,
Y00918,Y00918,,,
Y02987,Y02987,,,
H84002,H84002,,,
H84005,H84005,,,
H84006,H84006,,,
H84007,H84007,,,
H84012,H84012,,,
H84014,H84014,,,
H84017,H84017,,,
H84018,H84018,,,
H84023,H84023,,,
H84031,H84031,,,
H84032,H84032,,,
H84039,H84039,,,
H84040,H84040,,,
H84041,H84041,,,
H84044,H84044,,,
H84048,H84048,,,
H84055,H84055,,,
H84057,H84057,,,
H84059,H84059,,,
H84060,H84060,,,
H84623,H84623,,,
H84625,H84625,,,
H84630,H84630,,,
H84632,H84632,,,
H84639,H84639,,,
Y01206,Y01206,,,
G85001,G85001,,,
G85006,G85006,,,
G85013,G85013,,,
G85019,G85019,,,
G85029,G85029,,,
G85030,G85030,,,
G85031,G85031,,,
G85034,G85034,,,
G85040,G85040,,,
G85042,G85042,,,
G85050,G85050,,,
G85051,G85051,,,
G85052,G85052,,,
G85082,G85082,,,
G85084,G85084,,,
G85087,G85087,,,
G85091,G85091,,,
G85106,G85106,,,
G85119,G85119,,,
G85125,G85125,,,
G85132,G85132,,,
G85134,G85134,,,
G85138,G85138,,,
G85623,G85623,,,
G85632,G85632,,,
G85642,G85642,,,
G85644,G85644,,,
G85651,G85651,,,
G85681,G85681,,,
G85685,G85685,,,
G85705,G85705,,,
G85712,G85712,,,
G85715,G85715,,,
G85721,G85721,,,
G85726,G85726,,,
Y00454,Y00454,,,
Y00812,Y00812,,,
Y06113,Y06113,,,
H85020,H85020,,,
H85024,H85024,,,
H85026,H85026,,,
H85027,H85027,,,
H85028,H85028,,,
H85029,H85029,,,
H85033,H85033,,,
H85035,H85035,,,
H85037,H85037,,,
H85038,H85038,,,
H85051,H85051,,,
H85070,H85070,,,
H85076,H85076,,,
H85078,H85078,,,
H85090,H85090,,,
H85092,H85092,,,
H85101,H85101,,,
H85110,H85110,,,
H85112,H85112,,,
H85634,H85634,,,
H85649,H85649,,,
H85656,H85656,,,
H85018,H85018,,,
H85021,H85021,,,
H85022,H85022,,,
H85023,H85023,,,
H85025,H85025,,,
H85030,H85030,,,
H85031,H85031,,,
H85032,H85032,,,
H85053,H85053,,,
H85063,H85063,,,
H85095,H85095,,,
H85103,H85103,,,
H85105,H85105,,,
H85113,H85113,,,
H85115,H85115,,,
H85116,H85116,,,
H85618,H85618,,,
H85653,H85653,,,
H85662,H85662,,,
H85665,H85665,,,
H85683,H85683,,,
H85686,H85686,,,
H85693,H85693,,,
F84012,F84012,,,
F84016,F84016,,,
F84025,F84025,,,
F84030,F84030,,,
F84031,F84031,,,
F84034,F84034,,,
F84039,F84039,,,
F84044,F84044,,,
F84046,F84046,,,
F84051,F84051,,,
F84054,F84054,,,
F84055,F84055,,,
F84062,F84062,,,
F84079,F84079,,,
F84081,F84081,,,
F84083,F84083,,,
F84087,F84087,,,
F84114,F84114,,,
F84118,F84118,,,
F84122,F84122,,,
F84123,F84123,,,
F84647,F84647,,,
F84656,F84656,,,
F84676,F84676,,,
F84682,F84682,,,
F84696,F84696,,,
F84698,F84698,,,
F84710,F84710,,,
F84714,F84714,,,
F84718,F84718,,,
F84731,F84731,,,
F84733,F84733,,,
F84747,F84747,,,
Y00212,Y00212,,,
Y03023,Y03023,,,
F86001,F86001,,,
F86004,F86004,,,
F86005,F86005,,,
F86006,F86006,,,
F86011,F86011,,,
F86018,F86018,,,
F86026,F86026,,,
F86030,F86030,,,
F86036,F86036,,,
F86038,F86038,,,
F86044,F86044,,,
F86045,F86045,,,
F86058,F86058,,,
F86062,F86062,,,
F86074,F86074,,,
F86078,F86078,,,
F86086,F86086,,,
F86088,F86088,,,
F86607,F86607,,,
F86616,F86616,,,
F86621,F86621,,,
F86625,F86625,,,
F86626,F86626,,,
F86627,F86627,,,
F86638,F86638,,,
F86644,F86644,,,
F86650,F86650,,,
F86664,F86664,,,
F86666,F86666,,,
F86679,F86679,,,
F86689,F86689,,,
F86696,F86696,,,
F86700,F86700,,,
F86701,F86701,,,
F86705,F86705,,,
F86708,F86708,,,
F86712,F86712,,,
Y01291,Y01291,,,
Y01839,Y01839,,,
Y02585,Y02585,,,
H85001,H85001,,,
H85002,H85002,,,
H85003,H85003,,,
H85005,H85005,,,
H85006,H85006,,,
H85007,H85007,,,
H85008,H85008,,,
H85009,H85009,,,
H85011,H85011,,,
H85012,H85012,,,
H85041,H85041,,,
H85045,H85045,,,
H85047,H85047,,,
H85048,H85048,,,
H85049,H85049,,,
H85052,H85052,,,
H85057,H85057,,,
H85061,H85061,,,
H85065,H85065,,,
H85066,H85066,,,
H85067,H85067,,,
H85069,H85069,,,
H85075,H85075,,,
H85077,H85077,,,
H85082,H85082,,,
H85087,H85087,,,
H85088,H85088,,,
H85100,H85100,,,
H85111,H85111,,,
H85114,H85114,,,
H85637,H85637,,,
H85659,H85659,,,
H85664,H85664,,,
H85680,H85680,,,
H85682,H85682,,,
H85691,H85691,,,
H85695,H85695,,,
Y00367,Y00367,,,
Y01132,Y01132,,,
Y02423,Y02423,,,
Y02946,Y02946,,,
Y05857,Y05857,,,
E87003,E87003,,,
E87004,E87004,,,
E87007,E87007,,,
E87009,E87009,,,
E87013,E87013,,,
E87016,E87016,,,
E87021,E87021,,,
E87024,E87024,,,
E87026,E87026,,,
E87029,E87029,,,
E87038,E87038,,,
E87043,E87043,,,
E87047,E87047,,,
E87048,E87048,,,
E87050,E87050,,,
E87061,E87061,,,
E87063,E87063,,,
E87065,E87065,,,
E87067,E87067,,,
E87637,E87637,,,
E87665,E87665,,,
E87701,E87701,,,
E87702,E87702,,,
E87706,E87706,,,
E87711,E87711,,,
E87715,E87715,,,
E87720,E87720,,,
E87722,E87722,,,
E87733,E87733,,,
E87735,E87735,,,
E87738,E87738,,,
E87742,E87742,,,
E87746,E87746,,,
E87750,E87750,,,
E87751,E87751,,,
E87755,E87755,,,
E87762,E87762,,,
Y00200,Y00200,,,
Y00507,Y00507,,,
Y01011,Y01011,,,
Y02842,Y02842,,,
Y03441,Y03441,,,
E87002,E87002,,,
E87005,E87005,,,
E87006,E87006,,,
E87008,E87008,,,
E87010,E87010,,,
E87011,E87011,,,
E87034,E87034,,,
E87037,E87037,,,
E87045,E87045,,,
E87046,E87046,,,
E87052,E87052,,,
E87066,E87066,,,
E87069,E87069,,,
E87070,E87070,,,
E87609,E87609,,,
E87648,E87648,,,
E87663,E87663,,,
E87677,E87677,,,
E87681,E87681,,,
E87691,E87691,,,
E87694,E87694,,,
E87714,E87714,,,
E87737,E87737,,,
E87739,E87739,,,
E87740,E87740,,,
E87741,E87741,,,
E87745,E87745,,,
E87753,E87753,,,
E87754,E87754,,,
E87756,E87756,,,
E87768,E87768,,,
E87772,E87772,,,
Y00230,Y00230,,,
Y00902,Y00902,,,
Y02260,Y02260,,,
G82049,G82049,,,
G82050,G82050,,,
G82053,G82053,,,
G82080,G82080,,,
G82087,G82087,,,
G82094,G82094,,,
G82114,G82114,,,
G82142,G82142,,,
G82186,G82186,,,
G82658,G82658,,,
G82730,G82730,,,
G81001,G81001,,,
G81006,G81006,,,
G81011,G81011,,,
G81014,G81014,,,
G81018,G81018,,,
G81028,G81028,,,
G81034,G81034,,,
G81036,G81036,,,
G81038,G81038,,,
G81042,G81042,,,
G81044,G81044,,,
G81046,G81046,,,
G81047,G81047,,,
G81054,G81054,,,
G81065,G81065,,,
G81070,G81070,,,
G81071,G81071,,,
G81073,G81073,,,
G81075,G81075,,,
G81076,G81076,,,
G81083,G81083,,,
G81090,G81090,,,
G81613,G81613,,,
G81638,G81638,,,
G81646,G81646,,,
G81656,G81656,,,
G81663,G81663,,,
G81667,G81667,,,
G81669,G81669,,,
G81680,G81680,,,
G81684,G81684,,,
G81689,G81689,,,
G81694,G81694,,,
Y02676,Y02676,,,
Y06007,Y06007,,,
G82027,G82027,,,
G82039,G82039,,,
G82060,G82060,,,
G82063,G82063,,,
G82071,G82071,,,
G82082,G82082,,,
G82090,G82090,,,
G82115,G82115,,,
G82119,G82119,,,
G82138,G82138,,,
G82140,G82140,,,
G82228,G82228,,,
G82790,G82790,,,
G82802,G82802,,,
G81002,G81002,,,
G81003,G81003,,,
G81004,G81004,,,
G81008,G81008,,,
G81012,G81012,,,
G81017,G81017,,,
G81022,G81022,,,
G81027,G81027,,,
G81029,G81029,,,
G81032,G81032,,,
G81049,G81049,,,
G81050,G81050,,,
G81056,G81056,,,
G81059,G81059,,,
G81098,G81098,,,
G81099,G81099,,,
G81104,G81104,,,
G81634,G81634,,,
Y00080,Y00080,,,
Y00372,Y00372,,,
Y02816,Y02816,,,
H82006,H82006,,,
H82007,H82007,,,
H82009,H82009,,,
H82011,H82011,,,
H82013,H82013,,,
H82014,H82014,,,
H82015,H82015,,,
H82016,H82016,,,
H82020,H82020,,,
H82021,H82021,,,
H82022,H82022,,,
H82023,H82023,,,
H82029,H82029,,,
H82030,H82030,,,
H82031,H82031,,,
H82032,H82032,,,
H82034,H82034,,,
H82037,H82037,,,
H82038,H82038,,,
H82039,H82039,,,
H82041,H82041,,,
H82042,H82042,,,
H82043,H82043,,,
H82045,H82045,,,
H82046,H82046,,,
H82048,H82048,,,
H82049,H82049,,,
H82051,H82051,,,
H82055,H82055,,,
H82058,H82058,,,
H82059,H82059,,,
H82060,H82060,,,
H82061,H82061,,,
H82065,H82065,,,
H82066,H82066,,,
H82067,H82067,,,
H82070,H82070,,,
H82076,H82076,,,
H82077,H82077,,,
H82078,H82078,,,
H82083,H82083,,,
H82087,H82087,,,
H82091,H82091,,,
H82095,H82095,,,
H82096,H82096,,,
H82099,H82099,,,
H82012,H82012,,,
H82025,H82025,,,
H82026,H82026,,,
H82033,H82033,,,
H82047,H82047,,,
H82050,H82050,,,
H82052,H82052,,,
H82053,H82053,,,
H82064,H82064,,,
H82088,H82088,,,
H82098,H82098,,,
Y00351,Y00351,,,
G82006,G82006,,,
G82021,G82021,,,
G82028,G82028,,,
G82032,G82032,,,
G82044,G82044,,,
G82048,G82048,,,
G82056,G82056,,,
G82062,G82062,,,
G82067,G82067,,,
G82073,G82073,,,
G82088,G82088,,,
G82097,G82097,,,
G82122,G82122,,,
G82143,G82143,,,
G82185,G82185,,,
G82206,G82206,,,
G82212,G82212,,,
G82218,G82218,,,
G82221,G82221,,,
G82225,G82225,,,
G82639,G82639,,,
G82647,G82647,,,
G82648,G82648,,,
G82690,G82690,,,
G82722,G82722,,,
G82780,G82780,,,
G82808,G82808,,,
G82809,G82809,,,
H81005,H81005,,,
H81023,H81023,,,
H81030,H81030,,,
H81037,H81037,,,
H81045,H81045,,,
H81046,H81046,,,
H81048,H81048,,,
H81055,H81055,,,
H81056,H81056,,,
H81058,H81058,,,
H81060,H81060,,,
H81083,H81083,,,
H81089,H81089,,,
H81116,H81116,,,
H81119,H81119,,,
H81638,H81638,,,
H81006,H81006,,,
H81010,H81010,,,
H81021,H81021,,,
H81022,H81022,,,
H81026,H81026,,,
H81029,H81029,,,
H81031,H81031,,,
H81035,H81035,,,
H81043,H81043,,,
H81044,H81044,,,
H81052,H81052,,,
H81053,H81053,,,
H81062,H81062,,,
H81064,H81064,,,
H81076,H81076,,,
H81077,H81077,,,
H81084,H81084,,,
H81085,H81085,,,
H81090,H81090,,,
H81132,H81132,,,
H81647,H81647,,,
G81023,G81023,,,
G81025,G81025,,,
G81026,G81026,,,
G81031,G81031,,,
G81039,G81039,,,
G81041,G81041,,,
G81048,G81048,,,
G81051,G81051,,,
G81052,G81052,,,
G81057,G81057,,,
G81074,G81074,,,
G81077,G81077,,,
G81082,G81082,,,
G81084,G81084,,,
G81085,G81085,,,
G81087,G81087,,,
G81089,G81089,,,
G81095,G81095,,,
G81096,G81096,,,
G81105,G81105,,,
G81641,G81641,,,
G81658,G81658,,,
G81703,G81703,,,
Y03051,Y03051,,,
G82014,G82014,,,
G82051,G82051,,,
G82077,G82077,,,
G82095,G82095,,,
G82100,G82100,,,
G82106,G82106,,,
G82108,G82108,,,
G82109,G82109,,,
G82113,G82113,,,
G82123,G82123,,,
G82129,G82129,,,
G82133,G82133,,,
G82139,G82139,,,
G82154,G82154,,,
G82161,G82161,,,
G82162,G82162,,,
G82180,G82180,,,
G82184,G82184,,,
G82198,G82198,,,
G82203,G82203,,,
G82226,G82226,,,
G82233,G82233,,,
G82600,G82600,,,
G82622,G82622,,,
G82631,G82631,,,
G82635,G82635,,,
G82653,G82653,,,
G82679,G82679,,,
G82697,G82697,,,
G82704,G82704,,,
G82706,G82706,,,
G82708,G82708,,,
G82711,G82711,,,
G82719,G82719,,,
G82721,G82721,,,
G82737,G82737,,,
G82741,G82741,,,
G82744,G82744,,,
G82753,G82753,,,
G82762,G82762,,,
G82763,G82763,,,
G82775,G82775,,,
G82820,G82820,,,
Y00449,Y00449,,,
H82003,H82003,,,
H82004,H82004,,,
H82005,H82005,,,
H82008,H82008,,,
H82010,H82010,,,
H82017,H82017,,,
H82027,H82027,,,
H82028,H82028,,,
H82035,H82035,,,
H82036,H82036,,,
H82040,H82040,,,
H82044,H82044,,,
H82056,H82056,,,
H82057,H82057,,,
H82063,H82063,,,
H82072,H82072,,,
H82084,H82084,,,
H82089,H82089,,,
H82092,H82092,,,
H82100,H82100,,,
H82615,H82615,,,
H82621,H82621,,,
H82640,H82640,,,
H81002,H81002,,,
H81003,H81003,,,
H81004,H81004,,,
H81007,H81007,,,
H81009,H81009,,,
H81015,H81015,,,
H81019,H81019,,,
H81020,H81020,,,
H81024,H81024,,,
H81025,H81025,,,
H81032,H81032,,,
H81033,H81033,,,
H81034,H81034,,,
H81036,H81036,,,
H81041,H81041,,,
H81042,H81042,,,
H81050,H81050,,,
H81057,H81057,,,
H81061,H81061,,,
H81065,H81065,,,
H81066,H81066,,,
H81073,H81073,,,
H81079,H81079,,,
H81087,H81087,,,
H81094,H81094,,,
H81095,H81095,,,
H81104,H81104,,,
H81111,H81111,,,
H81122,H81122,,,
H81123,H81123,,,
H81129,H81129,,,
H81131,H81131,,,
H81134,H81134,,,
H81632,H81632,,,
H81641,H81641,,,
H81642,H81642,,,
H81643,H81643,,,
H81658,H81658,,,
H81663,H81663,,,
G82002,G82002,,,
G82007,G82007,,,
G82015,G82015,,,
G82018,G82018,,,
G82036,G82036,,,
G82038,G82038,,,
G82069,G82069,,,
G82072,G82072,,,
G82086,G82086,,,
G82091,G82091,,,
G82111,G82111,,,
G82117,G82117,,,
G82121,G82121,,,
G82128,G82128,,,
G82147,G82147,,,
G82160,G82160,,,
G82165,G82165,,,
G82211,G82211,,,
G82217,G82217,,,
G82227,G82227,,,
G82232,G82232,,,
G82652,G82652,,,
G82665,G82665,,,
G82684,G82684,,,
G82696,G82696,,,
G82700,G82700,,,
G82729,G82729,,,
G82760,G82760,,,
H81013,H81013,,,
H81039,H81039,,,
H81040,H81040,,,
H81069,H81069,,,
H81075,H81075,,,
H81082,H81082,,,
H81130,H81130,,,
G82023,G82023,,,
G82026,G82026,,,
G82035,G82035,,,
G82057,G82057,,,
G82231,G82231,,,
G82634,G82634,,,
G82671,G82671,,,
G82682,G82682,,,
G82687,G82687,,,
G82693,G82693,,,
G82698,G82698,,,
G82702,G82702,,,
G82757,G82757,,,
G82791,G82791,,,
G82799,G82799,,,
Y02506,Y02506,,,
G82020,G82020,,,
G82046,G82046,,,
G82052,G82052,,,
G82064,G82064,,,
G82066,G82066,,,
G82079,G82079,,,
G82105,G82105,,,
G82107,G82107,,,
G82126,G82126,,,
G82150,G82150,,,
G82219,G82219,,,
G82650,G82650,,,
G82666,G82666,,,
G82796,G82796,,,
J82058,J82058,,,
J82061,J82061,,,
J82069,J82069,,,
J82077,J82077,,,
J82079,J82079,,,
J82094,J82094,,,
J82136,J82136,,,
J82138,J82138,,,
J82144,J82144,,,
J82157,J82157,,,
J82197,J82197,,,
J82218,J82218,,,
J82220,J82220,,,
J82625,J82625,,,
J82639,J82639,,,
J82006,J82006,,,
J82012,J82012,,,
J82023,J82023,,,
J82026,J82026,,,
J82033,J82033,,,
J82044,J82044,,,
J82083,J82083,,,
J82084,J82084,,,
J82104,J82104,,,
J82133,J82133,,,
J82152,J82152,,,
J82154,J82154,,,
J82161,J82161,,,
J82174,J82174,,,
J82215,J82215,,,
J82216,J82216,,,
J82669,J82669,,,
J84003,J84003,,,
J84004,J84004,,,
J84005,J84005,,,
J84007,J84007,,,
J84008,J84008,,,
J84010,J84010,,,
J84011,J84011,,,
J84012,J84012,,,
J84013,J84013,,,
J84015,J84015,,,
J84016,J84016,,,
J84017,J84017,,,
J84018,J84018,,,
J84019,J84019,,,
J84020,J84020,,,
K84001,K84001,,,
K84002,K84002,,,
K84003,K84003,,,
K84004,K84004,,,
K84006,K84006,,,
